,name,protein,protein_akg_pct,portion_for_protein
2181,"olive oil, onions, salt, millet, shallots, spinach (cooked), roasted potatoes, bok choy, beef, cauliflower, vinegar",7.666239423076923,0.12777065705128204,7.826523108499316
2182,"olive oil, onions, salt, roasted potatoes, spinach (cooked), shallots, bok choy, millet, beef, vinegar",14.510185416666667,0.24183642361111113,4.135026416070665
2183,"olive oil, onions, salt, shallots, spinach (cooked), cauliflower, bok choy, millet, beef, vinegar",9.16655741444867,0.15277595690747783,6.545532557885446
2184,"olive oil, onions, salt, shallots, spinach (cooked), millet, bok choy, beef, vinegar",20.42889034482759,0.3404815057471265,2.9370170864513674
2185,"olive oil, onions, shallots, salt, roasted potatoes, bok choy, millet, cauliflower, spinach (cooked), beef, vinegar, eggplant",11.677124173027993,0.19461873621713321,5.1382514316828924
2186,"olive oil, parsley, lemon juice, salt, garlic, shallots, chive, cherry tomatoes, fish, chard, green beans, wheat berry",6.377988461538461,0.10629980769230768,9.4073547423018
2187,"olive oil, pepper, cheese pizza, salt, carrot",7.143006557377049,0.11905010928961748,8.399824292200051
2188,"olive oil, pepper, corn on the cob, vinegar, cherry tomatoes, salt, mixed greens, lettuce, lime, cucumbers, onions, tofu",4.171143636363636,0.0695190606060606,14.38454419956332
2189,"olive oil, pineapple, berries, broccoli, scrambled eggs",4.745369627507164,0.07908949379178606,12.64390441836228
2190,"olive oil, pizza, bok choy",4.551967613636363,0.07586612689393939,13.181113112548857
2191,"olive oil, pork, jalapenos, pepper, wheat berry, cabbage, brussels sprouts, carrot, garlic, couscous, parsley, lemon juice, salt, mayonnaise",11.571267857142857,0.1928544642857143,5.1852572026463335
2192,"olive oil, quinoa",4.271844318181818,0.0711974053030303,14.045455669961584
2193,"olive oil, radishes, vinegar, carrot, soy sauce, mixed greens, garlic, cabbage, rice noodles, green onions",1.2944574850299402,0.02157429141716567,46.35146437320978
2194,"olive oil, roasted potatoes, bell peppers, onions, shallots, spinach (cooked), salt, millet, bok choy, pizza, beef, vinegar",11.245225993883793,0.18742043323139654,5.335597526686757
2195,"olive oil, roasted potatoes, quinoa",2.8832881147540985,0.04805480191256831,20.80957490615436
2196,"olive oil, rosemary, lemon juice, butter, pepper, chard, spinach (cooked), shallots, chicken, millet, bok choy, walnuts, mushroom, wheat berry, thyme, onions, basil, olives, salt, garlic, white wine, mustard, blueberries, beef, arugula, vinegar, oregano, cream",15.2906979757085,0.25484496626180836,3.9239542953054682
2197,"olive oil, salt, lemon juice, onions, parsley, mixed greens, apple, millet, vinegar",1.7504449999999998,0.02917408333333333,34.27699813476002
2198,"olive oil, salt, vinegar, soy sauce, beef, white rice, chili, broccoli, garlic, green onions, onions, carrot, kale, orange juice",15.438892835820898,0.25731488059701496,3.8862890388609754
2199,"olive oil, sausage, cantaloupe, sweet potato, egg whites",6.6222517948717945,0.11037086324786324,9.060362223989037
2200,"olive oil, shallots, broccoli, onions, parsley, garlic, basil, lemon juice, vinegar, pork, brown rice, salt, cherry tomatoes, pepper",20.55521111111111,0.34258685185185184,2.91896783135285
2201,"olive oil, soy sauce, salt, cheese pizza, chicken, white rice, vinegar, spinach (raw), ginger, carrot, garlic, broccoli, green onions, pepper, green beans",16.80845251798561,0.2801408752997602,3.5696325962070556
2202,"olive oil, spinach (raw), parmesan cheese, croutons, vinegar, apple, salt, mustard, onions, cranberries, caesar dressing, kale",2.788896103896104,0.046481601731601735,21.513888565507926
2203,"olive oil, spinach (raw), tofu, broccoli, lemon juice, cranberries, croutons, parmesan cheese, raisins, cauliflower, sunflower seeds, carrot, cheese pizza, salt, kale, caesar dressing",6.31499435483871,0.1052499059139785,9.501196141850304
2204,"olive oil, spinach (raw), vinegar, tomatoes, garlic, cucumbers, salt, mustard, mustard greens",2.1326793333333334,0.035544655555555554,28.133624714326483
2205,"olive oil, squash, salt, cauliflower",1.3847299127252253,0.023078831878753755,43.32974932412392
2206,"olive oil, squash, salt, cherry tomatoes, cauliflower",1.2872491525423728,0.02145415254237288,46.61102311195731
2207,"olive oil, sweet potato",0.9756094895452865,0.016260158159088108,61.500016802793596
2208,"olive oil, sweet potato, broccoli, berries, yam",1.30874375,0.021812395833333335,45.845491143701736
2209,"olive oil, sweet potato, egg whites, bagels, greek yogurt, chia seeds, milk, cream cheese",6.960700999999999,0.11601168333333332,8.619821480623862
2210,"olive oil, sweet potato, grapes, berries, greek yogurt, egg whites, chia seeds, milk, bacon",4.391066871165644,0.07318444785276074,13.664105275643985
2211,"olive oil, thyme, salt, broccoli, salmon, cherry tomatoes, pepper, brown rice, arugula, radishes",9.688674705882352,0.16147791176470588,6.192797448713164
2212,"olive oil, thyme, salt, broccoli, zucchini, squash, salmon, chard, kale, pepper, wheat berry, brown rice, arugula",7.938626829268293,0.13231044715447154,7.557982166234438
2213,"olive oil, thyme, salt, carrot, pepper, salmon, arugula, brown rice",12.220028169014086,0.20366713615023477,4.909972315132626
2214,"olive oil, thyme, squash, salt, salmon, pepper, arugula, brown rice",10.144604026845638,0.16907673378076063,5.9144743196700595
2215,"olive oil, vinaigrette, pepper, mixed greens, granola, blackberries, salt, raspberries, brussels sprouts",3.2669952380952383,0.054449920634920636,18.365499680061333
2216,"olive oil, vinaigrette, pepper, scrambled eggs, granola, mixed greens, salt, raspberries, blackberries, brussels sprouts",7.183290545454544,0.11972150909090908,8.35271796683303
2217,"olive oil, vinegar, arugula, chard, pepper, carrot, bulgur, mustard, salt, broccoli, pecans, garlic, blueberries",5.222154910714286,0.08703591517857143,11.489509795448257
2218,"olive oil, vinegar, bacon, eggs, cherry tomatoes, lettuce, lime, salt, mixed greens, pepper, onions, cucumbers",11.947546153846153,0.19912576923076922,5.021951723591777
2219,"olive oil, vinegar, cauliflower, bok choy, millet, beef, shallots, spinach (cooked), salt, onions",5.0610752735229765,0.08435125455871627,11.855188227270615
2220,"olive oil, vinegar, cherry tomatoes, shallots, parsley, basil, lemon juice, brown rice, pepper, white rice, garlic, onions, salt, broccoli, pork",14.68417661016949,0.24473627683615817,4.086030942889038
2221,"olive oil, vinegar, millet, beef, salt, bok choy, shallots, cheese pizza, spinach (cooked), onions",15.450881212121212,0.2575146868686869,3.8832736577464604
2222,"olive oil, vinegar, radishes, bacon, garlic, bell peppers, scrambled eggs, salt, cucumbers, mustard, hash browns",8.652312218649518,0.14420520364415865,6.934562517366601
2223,"olive oil, vinegar, radishes, soy sauce, carrot, fried rice, mixed greens, garlic, green onions, cabbage, rice noodles",2.8495,0.04749166666666667,21.05632567117038
2224,"olive oil, watermelon, berries, sweet potato, cantaloupe",0.7870978723404256,0.013118297872340427,76.22940184248085
2225,"olive oil, watermelon, egg whites, scrambled eggs, sweet potato",7.039575419847329,0.11732625699745548,8.523241306689666
2226,"olive oil, watermelon, sweet potato",0.8540890756302522,0.01423481792717087,70.25028385443827
2227,"olive oil, wheat berry",4.07767037037037,0.06796117283950617,14.71428402746303
2228,"olive oil, wheat berry, mustard, mixed greens, garlic, lime, salt, lettuce, cauliflower, blue cheese, walnuts, green beans, steak, vinegar",9.36563950617284,0.15609399176954733,6.406396483705607
2229,"olive oil, wheat berry, thyme, broccoli, salt, garlic, brown rice, parmesan cheese, cherry tomatoes, chicken breast, spinach (raw), pepperoni pizza, squash",13.7791782369146,0.22965297061524334,4.354396101739885
2230,"olive oil, wheat berry, thyme, zucchini, broccoli, parsley, roasted potatoes, garlic, chicken, shallots, salt, lemon juice, chayote squash, spinach (raw)",7.613039813084112,0.1268839968847352,7.881214531005251
2231,"olive oil, zucchini, onions, cheese pizza, spinach (cooked), shallots, millet, bok choy, salt, beef, chayote squash, vinegar",9.957794527363186,0.16596324212271976,6.025430614693346
2232,olives,0.8,0.013333333333333334,75.0
2233,"olives, bell peppers, lettuce",1.38125,0.023020833333333334,43.438914027149316
2234,"olives, bell peppers, lettuce, cucumbers, onions, cherry tomatoes, feta cheese, vinaigrette",1.6574470149253728,0.02762411691542288,36.2002522311107
2235,"olives, bell peppers, onions",1.3286885245901638,0.022144808743169396,45.157310302282546
2236,"olives, brown rice, arugula, chicken salad, pepper, chicken, salmon, salt, thyme, olive oil",21.40605862785863,0.35676764379764386,2.8029447663902873
2237,"olives, brussels sprouts, celery",1.8868421052631577,0.03144736842105263,31.799163179916324
2238,"olives, carrot",0.8562091503267975,0.014270152505446625,70.07633587786259
2239,"olives, carrot, bell peppers",1.34,0.022333333333333334,44.776119402985074
2240,"olives, carrot, cherry tomatoes, onions",0.9296296296296296,0.015493827160493827,64.54183266932272
2241,"olives, carrot, chicken, caesar dressing, cherry tomatoes, onions",14.37178697090977,0.2395297828484962,4.174846184503516
2242,"olives, carrot, chicken, cherry tomatoes, onions",14.952036481481482,0.24920060802469138,4.012831300559739
2243,"olives, carrot, lemon juice, almonds, cherry tomatoes, onions, tuna",14.277088679245283,0.2379514779874214,4.202537460401326
2244,"olives, carrot, spinach (raw), parmesan cheese",7.679896907216495,0.1279982817869416,7.8126048728102555
2245,"olives, carrot, spinach (raw), parmesan cheese, chicken, avocado, olive oil",12.142959904534608,0.2023826650755768,4.9411346551176445
2246,"olives, cauliflower, vinaigrette, cherry tomatoes, lettuce, bell peppers, cucumbers, onions, feta cheese",1.7314647435897434,0.028857745726495725,34.65274139836399
2247,"olives, cherry tomatoes",0.8542372881355932,0.01423728813559322,70.23809523809524
2248,"olives, cherry tomatoes, carrot",0.8720833333333334,0.014534722222222223,68.80076445293835
2249,"olives, cherry tomatoes, onions",0.9427480916030536,0.015712468193384226,63.643724696356266
2250,"olives, chicken salad",11.99705882352941,0.19995098039215684,5.00122579063496
2251,"olives, chicken salad, chickpeas",11.191397849462364,0.1865232974910394,5.361260568793237
2252,"olives, chicken, avocado, spinach (raw), tomatoes, broccoli, green beans",6.467529647058823,0.10779216078431372,9.277112479458927
2253,"olives, chicken, caesar dressing, kimchi, kale, parmesan cheese, croutons",10.413206153846152,0.17355343589743588,5.761914161071209
2254,"olives, chicken, cucumbers, spinach (raw)",9.839950124069478,0.1639991687344913,6.09759188242572
2255,"olives, chicken, parsley, spinach (raw), wheat berry, thyme, olive oil, salt, lemon juice, shallots, bell peppers, lettuce, garlic",19.906049783549783,0.33176749639249636,3.0141590447334043
2256,"olives, chicken, spinach (raw), avocado, caesar dressing, cucumbers",9.202184537815125,0.15336974229691874,6.520190912651031
2257,"olives, fish, pepper, tomatoes, quinoa, arugula, lemon juice, cilantro, salt, tomatillo, jalapenos, brown rice, onions, olive oil, garlic, caesar salad",6.884247428571428,0.11473745714285714,8.715549611274037
2258,"olives, grilled chicken",16.98282147239264,0.28304702453987735,3.5329818486013234
2259,"olives, grilled chicken, cherry tomatoes",12.925229357798166,0.2154204892966361,4.642083969194733
2260,"olives, grilled chicken, cherry tomatoes, carrot",11.30277777777778,0.18837962962962967,5.308429589579748
2261,"olives, mixed greens, black beans, cucumbers, chicken",12.081527832512316,0.2013587972085386,4.9662593036069005
2262,"olives, mixed greens, broccoli, chicken, vinaigrette, olive oil",12.26624016,0.204437336,4.891474422265021
2263,"olives, mixed greens, broccoli, parmesan cheese, black beans, chicken",12.756163835616436,0.21260273059360726,4.703608449467718
2264,"olives, mixed greens, chicken, broccoli",11.977891516709512,0.19963152527849187,5.009228871066183
2265,"olives, mixed greens, olive oil, black beans, cucumbers, parmesan cheese, chicken",12.077680525164114,0.2012946754194019,4.9678412899719175
2266,"olives, onions",0.9671992481203007,0.016119987468671677,62.03478767855408
2267,"olives, onions, cherry tomatoes, carrot",0.9100694444444444,0.015167824074074073,65.92903471957268
2268,"olives, onions, cherry tomatoes, tuna, carrot",14.534544545454544,0.24224240909090908,4.128096330253712
2269,"olives, roasted potatoes",1.7992537313432837,0.02998756218905473,33.34715885524678
2270,"olives, spinach (raw), carrot",1.151875,0.019197916666666665,52.08898534997287
2271,"olives, spinach (raw), cucumbers",1.3676363636363638,0.022793939393939398,43.87131082159
2272,"olives, tomatoes, caesar salad",1.737433155080214,0.0289572192513369,34.533702677746994
2273,onions,1.1,0.018333333333333333,54.54545454545454
2274,"onions, avocado, mixed greens",1.8745341614906832,0.03124223602484472,32.007952286282304
2275,"onions, bok choy, millet, beef, salt, spinach (cooked), shallots, olive oil, pizza, vinegar",19.09358526011561,0.31822642100192683,3.1424166379759684
2276,"onions, brownies, olives, chicken breast, salt, lime, cherry tomatoes, cheese pizza, lettuce, pepper, mixed greens, olive oil, vinegar, cucumbers",13.821302040816327,0.23035503401360546,4.341125012883101
2277,"onions, caesar dressing, bell peppers, carrot, cherry tomatoes, olives, chicken, parmesan cheese",13.89665374015748,0.23161089566929136,4.317586170159555
2278,"onions, caesar dressing, pizza, kale, broccoli, beef, vinegar, parmesan cheese, eggplant, olive oil, orange juice, salt, chili, garlic, soy sauce, white rice, croutons, green onions",11.65376550802139,0.19422942513368985,5.148550479988761
2279,"onions, carrot, olives",0.9300884955752212,0.015501474926253688,64.50999048525215
2280,"onions, cauliflower",1.6167785234899326,0.02694630872483221,37.11083437110835
2281,"onions, cauliflower, bell peppers",1.6913513513513514,0.02818918918918919,35.47459252157238
2282,"onions, cheese, chicken thighs, olive oil, cilantro, tomatoes, tortilla, chili, salt, garlic",18.476955149501663,0.30794925249169436,3.24728828502992
2283,"onions, cherry tomatoes, carrot, bell peppers",1.2016129032258065,0.020026881720430108,49.93288590604027
2284,"onions, cherry tomatoes, cauliflower, bell peppers",1.4856,0.02476,40.38772213247173
2285,"onions, cherry tomatoes, olives",0.9285714285714286,0.015476190476190477,64.61538461538461
2286,"onions, cherry tomatoes, olives, bell peppers",1.1988571428571428,0.01998095238095238,50.047664442326024
2287,"onions, cherry tomatoes, olives, carrot, bell peppers",1.1649606299212598,0.019416010498687665,51.50388644812437
2288,"onions, cherry tomatoes, olives, tuna, carrot, lemon juice",13.76504212034384,0.22941736867239731,4.358867882527137
2289,"onions, cherry tomatoes, tuna, carrot, bell peppers",13.022679587628868,0.21704465979381446,4.607346713574839
2290,"onions, chicken thighs, kale, green onions, pineapple, white rice, fish, salt, garlic, country rice, cilantro, olive oil, lemon juice, vinegar",11.2987515625,0.18831252604166665,5.310321203905133
